样本,区域,年度终端碳强度,扩展生产责任P+_kt,消费责任全口径C+_kt
463,A3,0.595278423323675,1010.6435163701852,5449.193235302037
463,A4,0.624390869656152,13157.959900323633,7797.087377954003
463,A5,0.15169717706614452,538.3221154190829,811.4332841414099
463,A6,0.5017083643885931,4823.394123820756,3949.4603423514222
463,A7,0.17578737451819734,312.2413112318598,679.6483806361307
463,A8,0.39137101776929184,1399.8783943257629,1865.2443905937666
464,A1,0.5867119095866654,8989.532893759086,9060.188463295557
464,A2,0.6166820954866261,5945.083226008698,6556.089760806831
464,A3,0.5953601842484841,1015.4314958717462,5447.456686296373
464,A4,0.6238460784191399,13150.806687495739,7799.391284013561
464,A5,0.15251557748780736,536.038964833085,816.0932907999766
464,A6,0.5013249492011226,4831.544508612328,3953.8835475828473
464,A7,0.17588351022150456,313.4001545209466,679.1321377694202
464,A8,0.39395898275973235,1400.868207830323,1870.470968367393
465,A1,0.5854307020359569,8918.722569448753,8988.939739304338
465,A2,0.6159567672131595,5971.635881061355,6586.973599346464
465,A3,0.5948986703624911,1017.3686478918377,5413.212039333289
465,A4,0.6232957825546097,13112.085566484267,7798.312930494449
465,A5,0.15128055789962805,532.4970194250204,807.1736943542071
465,A6,0.5011062177623214,4834.015615360224,3962.6841586194682
465,A7,0.17401054896489196,307.2298860124846,674.0696017669144
465,A8,0.3928672361005071,1396.809705602573,1858.999128067384
466,A1,0.5855130487545993,8963.315968071125,9032.452018223537
466,A2,0.6151824649007694,5938.836174693429,6553.529637081934
466,A3,0.5954649372250992,1012.220278908537,5435.97001510491
466,A4,0.6238804860122433,13165.856269750042,7823.184302724166
466,A5,0.1522859056488899,541.9485130666321,819.2262499508053
466,A6,0.5003227763280096,4830.3985063228065,3956.7101700222656
466,A7,0.17424092875440694,312.19346680281296,676.2921041736566
466,A8,0.39217959768259963,1398.6390512643313,1866.0437315984386
467,A1,0.5860256808250586,8935.964979231934,9004.165571328695
467,A2,0.615093292088138,5933.500806919446,6554.397839116183
467,A3,0.5955589001603684,1021.5601251414838,5451.303301093845
467,A4,0.624036446894157,13168.102509545832,7821.655336624102
467,A5,0.14986585226962568,538.7195764040258,808.3664153188801
467,A6,0.5011710116846433,4839.538284594554,3964.397023950097
467,A7,0.17483845517421104,309.3949896508294,672.8583094765145
467,A8,0.3928926900213357,1389.8943382874556,1859.5318128672473
468,A1,0.5852664460819236,8937.626778277187,9006.742430608356
468,A2,0.6162472423896125,5978.89140681599,6602.152752102597
468,A3,0.5958066440389385,1020.4139862820816,5480.495055893214
468,A4,0.6238117501985158,13150.026472243997,7767.027018929356
468,A5,0.15073789155943543,538.9207941332423,812.4107144368343
468,A6,0.5005971748677741,4824.363117296838,3951.5112855485645
468,A7,0.17353995421298063,310.42809545395886,674.684005862577
468,A8,0.3916748651997994,1395.7430552232781,1861.3904423450736
469,A1,0.586400018860542,8950.21387438145,9017.299458605701
469,A2,0.6146110224090214,5921.609399283546,6538.322196322895
469,A3,0.595298699450523,1018.6322974944966,5467.201464913709
469,A4,0.6234414070868091,13113.768254428727,7747.908818822293
469,A5,0.15130373838087252,534.1571246692941,808.7518054084236
469,A6,0.5012831559128873,4832.129970282822,3967.781996889369
469,A7,0.17398744626020146,309.97855418341135,672.7608521902289
469,A8,0.39087843701553876,1390.7311990291032,1851.1940806002322
470,A1,0.5860969581883316,8976.114370010628,9048.285048334958
470,A2,0.6152229349266821,5950.50325606612,6568.519728493021
470,A3,0.5961058802925752,1013.5375291293376,5449.236378887105
470,A4,0.6245828171116347,13190.193612827436,7830.416957008209
470,A5,0.15183347877933637,536.0588870273511,811.2054361875045
470,A6,0.5012481474483194,4843.1737636458065,3967.06537878252
470,A7,0.17476487113982278,309.3845126327554,675.744274765323
470,A8,0.3930052538927015,1400.6788645396657,1869.1715934204644
471,A1,0.5858298009510754,8865.957344755685,8933.86741761416
471,A2,0.616219078257085,5968.636542399277,6572.972489867031
471,A3,0.595946508878703,1018.9554159185933,5472.600531287185
471,A4,0.6241736182142298,13154.718531234757,7792.6471962242795
471,A5,0.15114303243748892,535.487590004849,815.0540564314805
471,A6,0.5004486769043234,4853.952886148883,3980.0632282867923
471,A7,0.17492079290382476,310.5063289127341,676.537654438427
471,A8,0.3943176641124369,1402.535511178042,1867.007576403466
472,A1,0.5857524421132538,8930.595979755699,9001.840426829776
472,A2,0.6149929923029648,5908.738617264333,6514.574623854619
472,A3,0.5950042147581468,1022.9628298791714,5457.7929074369185
472,A4,0.6236275916046491,13137.560250936713,7785.207012393742
472,A5,0.15279970837570456,539.4306969247631,821.9552693015256
472,A6,0.5010815811357535,4849.4436109040025,3977.3196673053785
472,A7,0.17415831099642315,310.54947452993645,673.7081278411904
472,A8,0.391681091384572,1385.5937704414716,1852.477195672946
473,A1,0.5852922288678392,8903.37390918757,8972.509215263275
473,A2,0.6167188657166798,5988.3335008933645,6601.163300492502
473,A3,0.5943895896803887,1014.7810743352189,5445.682620265072
473,A4,0.622215240111676,13104.963941266491,7753.432981183517
473,A5,0.15138844737333057,534.6218603290436,815.5892440082271
473,A6,0.5010687248814649,4823.546208652457,3954.817063920906
473,A7,0.17371421118851496,308.28213924809666,671.3328319167485
473,A8,0.3923316781201005,1394.114976572618,1857.4903534346104
474,A1,0.5859913043626565,8999.12514266384,9068.915778447317
474,A2,0.6167345657110488,5973.070960212504,6586.07054130206
474,A3,0.5944182811737453,1023.8280240394802,5482.54547717915
474,A4,0.6224889026416709,13157.055192029777,7783.135364840081
474,A5,0.15134857736653792,534.7385477446672,810.0632390201798
474,A6,0.5009715693185653,4824.652383073795,3955.228595330734
474,A7,0.17525669847046943,314.61052155635605,678.474109061499
474,A8,0.39384639275508304,1405.182429393065,1867.8300955324669
475,A1,0.5856115656247861,8900.698392739718,8972.205089984891
475,A2,0.6153366091819963,5965.281197888497,6578.372525855421
475,A3,0.5971853089271794,1019.9965338334137,5507.194347679
475,A4,0.6257022882324753,13192.869314160249,7790.624953219195
475,A5,0.1511779500227879,539.9645504941064,811.5308743750205
475,A6,0.5005604846400792,4823.329731533535,3954.7386852598947
475,A7,0.1751301114387573,314.9879417039343,680.818588895598
475,A8,0.39447391751041694,1409.8535828340541,1871.496179918491
476,A1,0.5856232114778749,8957.658691401653,9026.435203209398
476,A2,0.614496899820357,5891.377030475078,6508.573371277312
476,A3,0.5948848109426225,1009.821155719727,5467.508611242595
476,A4,0.6234266952238965,13162.718439223005,7788.492457740053
476,A5,0.15105604879896695,532.1311559289558,805.1996574522482
476,A6,0.5017020400242836,4810.193755054907,3939.482304754909
476,A7,0.173068600626447,309.5166626713608,671.6339223608572
476,A8,0.3938147702415369,1402.1104736675375,1868.2018361048515
477,A1,0.5854231600257606,8941.29501835072,9013.20480009491
477,A2,0.6156769274194481,5940.80421290198,6545.074736390713
477,A3,0.5945891030963388,1034.0061786442027,5458.050722023433
477,A4,0.6226849283586212,13146.721837796867,7808.597706689596
477,A5,0.15276627879921723,541.3777681092279,820.1143919502559
477,A6,0.5009258480693657,4836.500282970301,3965.784647837308
477,A7,0.17598902417619458,313.3261049269477,677.5428501808293
477,A8,0.3922685747787637,1403.8314320537304,1869.4929805869328
478,A1,0.586080621545326,8964.885295718894,9034.045148136734
478,A2,0.6162473639245636,5966.966511590157,6569.945063120813
478,A3,0.5963374453791286,1022.0385087350982,5467.248392687541
478,A4,0.6245710955302575,13138.350854962215,7782.589712525336
478,A5,0.15189839900380137,541.9742311828347,823.6331166105092
478,A6,0.5006625632784911,4855.8819837409965,3984.702886862965
478,A7,0.17293295317774032,307.11989427270885,671.3749300884472
478,A8,0.3943750576429301,1411.6528624635432,1875.3308926340983
479,A1,0.5849081211259729,8900.037738184506,8971.74300094225
479,A2,0.6170147706334465,5971.353254257495,6573.300987389448
479,A3,0.5946200075407772,1024.0034485032027,5444.27815565059
479,A4,0.6221241770059273,13067.644008554074,7733.555288603739
479,A5,0.1527081584472895,540.6126240336805,821.6775321044687
479,A6,0.5000581508505983,4833.478013914818,3960.4071292312215
479,A7,0.1743372163618238,308.1999422546125,676.8872461958623
479,A8,0.3945975539480719,1396.7186922200492,1860.1983818048584
480,A1,0.5857081801172767,8955.586061422235,9026.647157937832
480,A2,0.6157688625682365,5959.630211429322,6569.094287796535
480,A3,0.5956597995577949,1030.4494943628554,5464.232983295149
480,A4,0.6239841112299864,13110.250108322354,7764.442213596301
480,A5,0.1517796364059257,537.6314486252959,812.6693520649492
480,A6,0.5010031895762962,4831.539670741249,3957.0283415692347
480,A7,0.1746045504986132,311.8227452588019,677.9331810885441
480,A8,0.3949540837691281,1412.3597239356995,1877.2219467492678
481,A1,0.5864063430911358,8951.742517496345,9021.71081430075
481,A2,0.6147245681062512,5937.243851165536,6543.5972385442765
481,A3,0.5948729871011377,1025.926254308142,5474.625089349998
481,A4,0.6214610747915564,13088.68841118263,7731.058295925635
481,A5,0.1527853368973789,541.4307590858742,815.5528719048876
481,A6,0.5002177408571103,4833.08572982059,3960.08349499192
481,A7,0.17535970969636394,313.17605967031824,677.7508606766795
481,A8,0.39237187819766994,1401.9336390432304,1868.848556078519
482,A1,0.5854828810894885,8918.86450771594,8989.863423131179
482,A2,0.6147851914925595,5945.242938667308,6557.146230243364
482,A3,0.5959800369729987,1015.7266336737653,5459.60123973673
482,A4,0.6248466986631331,13139.773150480685,7778.1293999274285
482,A5,0.15055372704661354,531.1517399868094,809.6190457457002
482,A6,0.5004231875386734,4821.656668669064,3952.736801038286
482,A7,0.17514660123024411,313.61297267053675,678.0699145521287
482,A8,0.393458020873091,1408.713052678424,1869.5756101677136
483,A1,0.5856071437474092,8934.43219668926,9004.387389409861
483,A2,0.6152746912939256,5963.076370866948,6582.2844059145455
483,A3,0.5953521447161724,1012.0446066721308,5468.507550803482
483,A4,0.62400069818315,13177.81958595203,7797.567746846148
483,A5,0.15252718752601188,537.7054841219209,813.839909764088
483,A6,0.5012391092366535,4813.664479080536,3943.294507745891
483,A7,0.1736529682034298,307.3572225456644,674.2305032832251
483,A8,0.39288873834935883,1397.1266759024236,1859.114608063673
484,A1,0.5856930309291735,8949.786250604731,9018.178428234021
484,A2,0.6152543213517244,5966.2621864569655,6575.225366615862
484,A3,0.5932370001246147,1013.3668239004796,5415.7608395619745
484,A4,0.6216501832788889,13078.110982262224,7767.893159316336
484,A5,0.1505700306820149,536.1671832685543,808.7657398264824
484,A6,0.5021093634728414,4857.431153881771,3987.6702815040076
484,A7,0.17502529627658198,314.7042171490272,677.7472412368336
484,A8,0.39499620122937773,1409.3861207023322,1873.9738619305663
485,A1,0.5862901182338097,8941.056383384228,9010.199383420444
485,A2,0.6153426955743277,5916.830674977067,6525.746216784647
485,A3,0.5956005182804346,1018.9246134940289,5434.463794496116
485,A4,0.6246234471365726,13162.697842632722,7832.990276312784
485,A5,0.1517971356481602,541.5737557998,818.9245919331856
485,A6,0.500217148636237,4848.608406618226,3973.172481491257
485,A7,0.17412375804833286,311.2294434599108,674.6033109608458
485,A8,0.3931839980806476,1392.7688424253301,1863.5899073920336
486,A1,0.5855704253113367,8911.273432803646,8982.110137605045
486,A2,0.6147468571619026,5883.541940508916,6499.275279560004
486,A3,0.595554947526326,1015.0225382367709,5425.7126853644295
486,A4,0.6234852334755933,13165.415984367519,7831.639438180023
486,A5,0.15134325582481314,536.6143372212381,814.1950395067121
486,A6,0.5008662357862428,4856.956261008522,3986.9633518248365
486,A7,0.17605705293437965,313.6531383452799,682.4918648066576
486,A8,0.39398293029983683,1406.175550927594,1866.2653865717825
487,A1,0.5856091460265064,8928.767318110331,8999.987338538298
487,A2,0.6155013544471253,5963.141667061228,6571.613909570195
487,A3,0.5959635903095982,1011.2551750405052,5467.554993761981
487,A4,0.6243522623440412,13119.094943024462,7750.062677645569
487,A5,0.1517205889316708,538.997053507289,813.9471779176685
487,A6,0.5009921295855037,4817.204474158812,3947.348343596605
487,A7,0.17468454647718096,312.29815052297664,678.0618581622693
487,A8,0.39469988990782434,1404.4960759110063,1866.678558144022
488,A1,0.5855785261577693,8888.780876491677,8957.445180879678
488,A2,0.6155835675852943,5937.923455038104,6552.22388935047
488,A3,0.5960935950205162,1020.7181645634861,5508.149726575692
488,A4,0.6243764565053055,13146.342152632937,7737.171315922653
488,A5,0.15185193996180754,538.1535672199732,818.9458622415235
488,A6,0.5009001723779771,4831.149945365209,3961.9822456435254
488,A7,0.17379398331846743,311.5304046086168,673.1187761751363
488,A8,0.39188769836771215,1398.7913004415161,1864.3528695728382
489,A1,0.5855447659895816,8914.461798032902,8983.140517244796
489,A2,0.615128465372842,5938.666101101342,6546.908890413934
489,A3,0.5953345066693503,1017.6752698815469,5469.095824042283
489,A4,0.6233112923183443,13165.983572520992,7801.623441327696
489,A5,0.15138583197183292,533.057449190781,810.4156058583345
489,A6,0.5011612076881509,4837.784099134565,3962.3017157254208
489,A7,0.17533026353391387,314.82536357568074,680.0672247783147
489,A8,0.39413146805381477,1402.746073975959,1871.6465080229923
490,A1,0.5858557250393469,8900.742324733263,8969.416922026587
490,A2,0.6149667365615994,5943.443103256983,6559.950050839354
490,A3,0.5957517233647931,1012.3495200099683,5457.90218507688
490,A4,0.6236195776352907,13169.843948462323,7805.518277604982
490,A5,0.15218730216771506,539.3593649349335,815.3994385425332
490,A6,0.5006813141998009,4843.001475944573,3974.92395613234
490,A7,0.1735379610700935,307.8203812286634,671.0280476157966
490,A8,0.392382373801677,1396.6375685944408,1859.0588093266756
491,A1,0.585682924821204,8982.906535576425,9053.609493651167
491,A2,0.615649276535517,5966.636485829841,6569.522836744023
491,A3,0.594505678213281,1015.4573775040382,5454.681928280655
491,A4,0.6227452275113269,13073.67313667835,7717.947874787733
491,A5,0.15367819429336652,539.7591925570998,822.9212648598634
491,A6,0.501033580704359,4829.228704458368,3953.069606268525
491,A7,0.17387559739813993,308.98828243101053,673.5838190017497
491,A8,0.3937834728481784,1393.0852220842773,1864.3981135256943
492,A1,0.5851554232236924,8956.329578649991,9027.626484652474
492,A2,0.6163715162804317,5936.316613282823,6548.210207834634
492,A3,0.5935815914182214,1017.5807299208877,5462.220974148946
492,A4,0.6217949375772109,13108.74260207596,7749.948763727394
492,A5,0.15241880575250497,542.3975871886744,816.6689050005488
492,A6,0.5010718034430336,4828.895577023824,3956.418522709215
492,A7,0.1755298838910201,312.66998526595614,682.2962515697708
492,A8,0.39313655022285043,1390.754105806936,1850.2966695720734
493,A1,0.5856765876217666,8915.445147551662,8984.223830084145
493,A2,0.6157234708354171,5954.607315474916,6564.723302396798
493,A3,0.5946804751004553,1023.5734455041378,5445.904572886462
493,A4,0.6227510232908303,13144.350883041763,7810.844900146773
493,A5,0.15119597016609318,537.5835324470858,812.5512836136829
493,A6,0.5014758495833371,4831.283820256221,3950.371946185327
493,A7,0.17546494634234103,313.7433819050533,676.7190957279835
493,A8,0.39324646040841116,1403.07632311451,1878.3249182541763
494,A1,0.5856563956382301,8921.725449922797,8990.309275711397
494,A2,0.614464586966504,5916.43710187049,6526.565620267438
494,A3,0.5948289319870926,1014.3298081840217,5457.552151915423
494,A4,0.6232325418436688,13136.558789744346,7781.826965124862
494,A5,0.15183679310435622,536.792613861603,811.4565796789745
494,A6,0.5004819949678487,4853.28800924517,3979.4250695305345
494,A7,0.17448175802200228,310.30845140470115,679.9175971612758
494,A8,0.395612011250803,1411.8432882888412,1874.2302531320659
495,A1,0.5866696989987985,8971.828860145435,9040.647012046242
495,A2,0.6158339210617604,5944.231163225932,6551.964557044677
495,A3,0.5951241896268719,1017.4816490356118,5469.961612896959
495,A4,0.6232757311711724,13147.443965262171,7780.770071407152
495,A5,0.1510579507136128,536.8885510048719,817.641456433913
495,A6,0.500632561974843,4819.036762959398,3946.9443653133576
